PMF1-BGLAP	0	0	0	0	0	0	0	0	0
PMF1	305	339	282	140	300	230	238	242	237
BGLAP	0	0	1	0	0	3	1	0	0
PAQR6	6	3	2	13	0	18	9	0	2
SMG5	1277	1206	1592	1568	1670	1386	1228	1069	1130
TMEM79	22	28	20	34	13	25	23	9	16
GLMP	38	75	49	54	49	31	33	30	34
VHLL	0	0	0	0	0	1	0	1	0
CCT3	1508	2039	2025	1542	1458	1387	1297	1639	1636
TSACC	2	4	2	3	3	2	0	2	0
RHBG	0	0	0	0	0	0	0	0	0
MIR9-1HG	0	0	0	0	0	0	0	0	0
MIR9-1	0	0	0	0	0	0	0	0	0
MEF2D	2271	2337	3182	2075	2833	1895	2351	1893	2649
IQGAP3	0	1	0	1	0	1	1	1	1
TTC24	4	9	1	1	3	0	3	1	2
NAXE	280	457	416	314	370	293	261	271	319
GPATCH4	271	363	339	387	332	281	253	361	275
HAPLN2	6	5	3	3	1	6	9	4	1
LOC101928177	1	0	1	2	1	0	0	2	0
BCAN-AS1	2	3	3	1	4	1	2	7	4
BCAN	1	4	2	0	3	3	0	1	2
NES	445	1222	1047	896	3377	895	725	1990	1045
CRABP2	12	22	7	1	14	15	5	26	6
ISG20L2	100	112	121	113	105	90	90	102	100
RRNAD1	191	203	202	221	193	216	206	176	178
MRPL24	472	776	719	525	593	595	592	495	518
HDGF	2051	2469	2660	1815	2356	1885	1846	2263	1953
PRCC	385	515	526	371	397	372	340	360	468
SH2D2A	1	2	1	2	2	5	7	3	0
NTRK1	1	5	5	0	0	2	3	2	0
INSRR	1	1	2	1	0	1	0	2	0
PEAR1	56	57	92	57	81	73	66	54	51
LRRC71	0	0	1	0	0	1	0	0	0
ARHGEF11	307	401	442	410	484	327	359	343	355
MIR765	0	0	0	0	0	0	0	0	0
LOC102724222	0	0	0	0	0	0	0	0	0
ETV3L	0	0	0	0	0	0	0	0	0
ETV3	147	192	228	176	173	121	146	203	167
CYCSP52	0	0	0	0	0	0	0	0	0
LOC107985211	0	0	0	0	0	0	0	0	0
LOC105371456	0	0	0	0	0	0	0	0	0
LINC02772	0	0	0	0	0	0	0	0	0
LOC101928202	0	0	0	0	0	0	0	0	0
FCRL5	0	0	0	0	1	0	0	2	0
FCRL4	0	0	0	0	0	0	0	0	0
LOC105371457	0	0	0	0	0	0	0	0	0
FCRL3	5	0	1	0	1	1	1	6	0
FCRL2	4	0	0	0	0	0	0	2	0
FCRL1	15	1	3	0	1	0	1	1	1
CD5L	0	0	0	0	0	0	0	0	0
LOC105371458	0	0	0	0	0	0	0	0	0
LOC105371459	0	0	0	0	0	0	0	0	0
KIRREL1	34	84	95	44	103	52	53	61	58
KIRREL1-IT1	0	0	0	0	0	0	0	1	0
LINC01704	0	0	0	0	0	0	2	0	0
LOC105371460	0	0	0	0	0	0	0	0	0
CD1D	11	23	23	23	28	24	22	14	27
CD1A	3	0	0	0	0	0	0	0	0
CD1B	0	1	0	0	0	0	0	1	0
CD1C	4	8	3	0	6	7	4	7	0
CD1E	0	1	0	1	3	0	0	2	0
OR10T2	0	0	0	0	0	0	0	0	0
OR10K2	0	0	0	0	0	0	0	0	0
LOC107985212	0	0	0	0	0	0	0	0	0
OR10K1	0	0	0	0	0	0	0	0	0
LOC107985213	0	0	0	0	0	0	0	0	0
OR10R2	0	0	0	0	0	0	0	0	0
OR6Y1	0	0	0	0	0	0	0	0	0
OR6P1	0	0	0	0	0	0	0	0	0
OR10X1	0	0	0	0	0	0	0	0	0
OR10Z1	0	0	0	0	0	0	0	0	0
SPTA1	0	0	1	1	0	0	1	6	4
OR6K2	0	0	0	0	0	0	0	0	0
OR6K3	1	0	0	1	0	0	0	0	0
OR6K6	0	0	0	0	0	0	0	0	0
OR6N1	0	0	0	0	0	0	0	0	0
OR6N2	0	0	0	0	0	0	0	0	0
MNDA	11	17	8	5	20	8	6	27	14
PYHIN1	4	3	4	1	7	1	7	6	2
PYDC5	0	0	0	0	0	0	0	0	0
IFI16	109	115	104	60	113	89	125	140	106
LOC105371461	0	0	0	0	0	0	1	0	0
AIM2	1	0	0	1	2	1	3	3	0
TRR-TCT4-1	0	0	0	0	0	0	0	0	0
CADM3	6	13	13	5	18	4	13	12	17
CADM3-AS1	3	0	0	5	3	10	5	0	0
ACKR1	29	39	94	38	68	31	25	41	54
FCER1A	14	13	6	6	19	4	11	17	1
OR10J3	0	0	0	0	0	0	0	0	0
OR10J1	0	0	0	0	0	0	0	0	0
OR10J4	0	0	0	0	0	0	0	0	0
LINC02819	0	0	0	0	0	0	0	0	0
OR10J5	0	0	0	0	0	0	0	0	0
LOC107985215	0	0	0	0	0	0	0	0	0
APCS	0	0	0	0	0	0	0	0	0
CRP	1	0	0	0	0	0	0	0	0
LOC101928264	1	0	0	0	3	0	0	0	2
DUSP23	77	141	100	78	111	104	57	78	73
LOC105371464	0	0	0	0	0	0	0	1	0
FCRL6	2	2	0	1	2	3	1	4	0
LOC107985217	0	1	0	0	0	0	0	0	0
SLAMF8	13	8	5	12	4	16	20	16	3
SNHG28	6	11	2	13	8	5	5	0	3
VSIG8	0	1	0	0	0	3	0	0	0
LOC107985216	13	21	9	7	8	28	35	1	6
CFAP45	0	1	0	0	3	2	2	0	2
MIR4259	0	0	0	0	0	0	0	0	0
TAGLN2	255	465	466	123	535	295	318	507	376
IGSF9	0	0	0	0	0	1	0	0	1
SLAMF9	3	1	1	1	1	1	1	0	2
LINC01133	5	7	3	1	4	4	4	4	9
PIGM	40	36	49	62	38	58	45	41	42
KCNJ10	0	0	0	1	0	1	0	1	0
KCNJ9	0	0	0	0	0	0	0	0	0
IGSF8	95	75	106	59	139	159	119	70	82
ATP1A2	21556	26949	26717	34187	18356	23205	28560	13323	20180
ATP1A4	40	170	18	51	25	40	80	15	11
CASQ1	44255	50195	30916	9598	20201	27926	23954	50171	36813
LOC729867	6	4	4	2	0	9	5	2	0
PEA15	388	624	588	458	718	375	423	520	469
DCAF8	2873	3284	3573	3042	3097	2287	2964	2432	2949
LOC100287049	9	5	9	10	6	4	15	6	3
PEX19	963	1453	1528	927	1363	882	986	1143	1486
LOC107985219	1	0	0	0	0	0	0	1	0
COPA	1049	941	1348	1364	1088	845	1342	905	1217
SUMO1P3	2	0	0	0	0	3	2	0	0
NCSTN	517	598	617	487	655	458	539	490	633
NHLH1	3	1	1	0	2	1	1	3	0
LOC105371466	0	0	0	0	0	0	0	0	0
VANGL2	22	16	24	7	24	20	24	15	13
LOC105371467	0	0	0	0	0	0	0	0	0
SLAMF6	10	5	6	1	2	2	4	13	2
LOC105371468	0	1	0	0	1	0	0	0	0
CD84	22	13	8	3	4	6	14	28	3
SLAMF1	1	4	0	2	2	1	1	5	0
LOC107985220	0	0	0	0	0	1	0	0	0
CD48	9	5	7	1	8	10	5	22	12
SLAMF7	0	0	1	1	2	1	5	29	3
LOC105371470	0	0	0	0	0	0	0	0	0
LY9	1	0	2	0	6	0	1	4	0
CD244	0	5	1	0	0	2	0	1	2
ITLN1	6	0	0	0	1	0	0	2	0
LOC101928372	0	0	1	0	0	1	0	0	0
ITLN2	0	0	0	0	1	0	0	0	0
F11R	52	76	67	27	74	61	58	94	72
TSTD1	64	107	74	28	69	77	77	90	53
USF1	316	377	336	256	305	332	323	220	264
ARHGAP30	15	12	11	5	27	15	16	50	23
NECTIN4	0	0	0	0	0	0	0	0	1
NECTIN4-AS1	0	0	0	0	0	0	0	0	0
KLHDC9	7	17	16	12	10	20	25	13	19
PFDN2	285	393	439	296	400	364	327	338	267
NIT1	142	205	179	138	155	218	178	121	100
DEDD	311	391	379	357	352	358	374	315	310
UFC1	490	646	531	421	528	502	505	450	511
LOC112543491	0	0	3	1	0	0	0	1	1
USP21	256	254	263	300	248	336	329	190	232
PPOX	67	57	61	91	52	104	113	35	62
B4GALT3	158	165	178	217	120	176	182	122	169
ADAMTS4	4	19	6	6	6	6	9	7	5
NDUFS2	3217	4760	4158	2474	3790	2509	3773	2897	3432
FCER1G	13	24	26	6	15	12	8	53	12
APOA2	0	0	0	0	0	0	0	0	0
TOMM40L	279	417	302	146	334	155	194	322	218
MIR5187	0	0	0	0	0	0	0	0	0
NR1I3	13	7	13	10	16	4	8	7	9
PCP4L1	1	5	2	0	5	1	0	1	0
LOC105371472	2	0	0	2	0	0	0	2	0
LOC107985221	0	0	0	0	0	0	0	0	0
MPZ	10	28	3	6	19	13	9	7	14
SDHC	1460	1860	1842	1455	2131	1035	1557	1659	1726
CFAP126	0	0	0	0	0	0	0	0	0
TRV-CAC1-1	0	0	0	0	2	0	0	1	0
TRE-TTC4-2	0	1	0	1	3	0	1	0	1
TRN-GTT2-2	0	0	0	0	0	0	0	0	0
TRG-TCC4-1	0	0	0	0	0	0	0	0	0
TRD-GTC2-1	0	0	0	0	0	0	0	0	0
TRL-CAG1-1	0	0	0	0	0	0	0	0	0
TRG-GCC1-1	0	0	0	0	0	0	0	0	0
TRE-CTC1-2	0	0	0	0	0	0	0	0	0
TRG-TCC2-2	0	0	0	0	0	0	0	0	0
TRD-GTC2-2	0	0	0	0	0	0	0	0	0
TRL-CAG1-2	0	0	0	0	0	0	0	0	0
TRG-GCC1-2	0	0	0	0	0	0	0	0	0
TRE-CTC1-3	0	0	0	0	0	0	0	0	0
TRG-TCC2-3	0	0	0	0	0	0	0	0	0
TRD-GTC2-3	0	0	0	0	0	0	0	0	0
TRL-CAG1-3	0	0	0	0	0	0	0	0	0
TRG-GCC1-3	0	0	0	0	0	0	0	0	0
TRE-CTC1-4	0	0	0	0	0	0	0	0	0
TRG-TCC2-4	0	0	0	0	0	0	0	0	0
TRD-GTC2-4	0	0	0	0	0	0	0	0	0
TRL-CAG1-4	0	0	0	0	0	0	0	0	0
TRG-GCC1-4	0	0	0	0	0	0	0	0	0
TRE-CTC1-5	0	0	0	0	0	0	0	0	0
TRG-TCC2-5	0	0	0	0	0	0	0	0	0
TRD-GTC2-5	0	0	0	0	0	0	0	0	0
TRL-CAG1-5	0	0	0	0	0	0	0	0	0
TRG-GCC4-1	0	0	0	0	0	0	0	0	0
LOC105371473	0	0	0	0	0	0	0	0	0
FCGR2A	12	15	7	5	9	4	18	19	13
TRG-GCC2-1	0	0	0	0	0	0	0	0	0
HSPA6	1	0	1	4	1	1	99	6	1
TRL-CAG1-6	0	0	0	0	0	0	0	0	0
TRG-TCC2-6	0	0	0	0	0	0	0	0	0
TRN-GTT1-1	0	0	0	0	0	0	0	0	0
FCGR3A	13	8	12	6	15	3	11	33	12
FCGR2C	5	3	2	2	2	8	15	1	0
HSPA7	13	7	8	5	4	16	25	10	10
TRL-CAA6-1	0	0	0	0	0	0	0	0	0
FCGR3B	12	4	1	1	11	2	5	9	9
FCGR2B	13	17	14	3	13	15	9	35	26
RPL31P11	0	0	0	0	0	0	0	0	0
FCRLA	4	6	1	5	0	5	1	5	1
FCRLB	1	0	1	2	1	1	0	2	1
DUSP12	60	71	76	46	36	51	46	53	69
LOC102724329	8	10	10	1	2	6	6	6	2
ATF6	303	341	379	243	382	249	211	294	357
OLFML2B	111	173	60	24	104	57	64	79	56
NOS1AP	3	2	0	1	0	4	2	0	3
LOC105371475	0	0	0	0	0	0	0	0	0
MIR4654	0	0	0	0	0	0	0	0	0
MIR556	0	0	0	0	0	0	0	0	0
SPATA46	0	0	0	0	0	1	0	1	0
C1orf226	2	5	3	8	7	5	3	2	6
SH2D1B	429	134	140	126	35	384	307	59	125
LOC105371497	14	11	17	6	7	6	9	3	10
UHMK1	1240	1011	1548	746	935	728	784	1193	1283
UAP1-DT	0	0	0	0	0	0	0	0	0
UAP1	683	629	822	421	514	416	411	545	619
DDR2	166	151	203	75	224	109	91	159	154
HSD17B7	16	4	14	23	18	26	12	11	16
CCDC190	5	4	8	3	0	4	7	13	5
LOC107985223	1	0	0	0	0	0	0	0	0
RGS4	0	1	3	0	7	2	2	3	5
RGS5	1238	2982	3600	1887	2286	1733	1605	1961	2250
RGS5-AS1	0	0	0	0	0	0	0	0	0
NUF2	3	1	2	0	1	2	3	1	1
LOC100422212	0	0	0	0	0	0	0	0	0
PBX1	937	903	1596	1571	1142	850	938	1011	1300
PBX1-AS1	0	0	0	0	0	0	0	0	0
LOC107985451	0	0	0	0	0	0	0	0	0
LOC107985452	0	0	0	0	0	0	0	0	0
LMX1A	7	9	10	1	7	5	11	6	4
LMX1A-AS2	0	0	0	0	0	0	0	0	0
LMX1A-AS1	0	0	0	0	0	0	0	0	0
RXRG	682	765	637	108	466	358	424	738	646
LRRC52-AS1	1	2	6	1	0	2	1	0	1
LRRC52	5	8	10	16	14	1	18	5	1
MGST3	2075	2916	2417	1532	2481	1643	1603	2076	1690
ALDH9A1	1274	1312	1917	1125	1348	1197	871	1253	1486
LOC440700	1	0	1	0	0	0	1	0	0
LOC105371581	1	0	0	0	1	1	0	0	0
TMCO1	463	461	471	256	387	315	314	474	450
TMCO1-AS1	2	2	2	6	0	1	3	2	2
UCK2	108	122	137	105	144	246	154	161	139
MIR3658	0	0	0	0	0	0	0	0	0
FAM78B	96	143	146	109	54	102	110	149	160
FAM78B-AS1	6	6	3	6	1	9	9	5	5
MIR921	0	0	0	0	0	0	0	0	0
LOC112268276	3	3	1	2	1	2	1	2	0
LINC01675	0	0	0	0	0	0	0	0	0
FMO9P	0	0	0	0	0	0	0	0	0
POGK	170	164	296	236	155	264	236	190	179
TADA1	136	147	178	125	127	125	115	105	136
ILDR2	8	12	3	5	5	8	3	5	3
MAEL	6	16	1	0	1	10	1	8	1
LOC105371600	0	1	0	2	2	2	3	0	0
GPA33	4	7	7	11	24	15	4	13	1
STYXL2	1385	2050	3066	2771	2284	1874	2149	1962	2125
LOC105371601	0	0	0	0	0	0	0	0	0
LINC01363	0	0	0	1	0	0	0	0	0
POU2F1	185	91	161	169	145	161	149	105	128
CD247	10	5	9	2	13	6	16	2	1
LOC101928512	15	33	34	18	22	9	19	18	19
LOC107985224	2	12	3	7	8	3	9	6	12
CREG1	750	637	749	782	916	608	675	642	603
RCSD1	2410	2099	3022	1367	2024	1448	1651	2049	2337
TRP-CGG1-1	0	0	0	0	0	0	0	0	0
TRP-AGG2-1	0	0	0	0	0	0	0	0	0
MPZL1	165	143	195	143	166	233	194	143	150
ADCY10	4	2	3	2	7	2	4	1	1
MPC2	1125	1406	1413	1076	1875	917	1088	1239	1101
DCAF6	11901	14100	14823	8942	10003	7641	10532	11261	12742
MIR1255B2	0	0	0	0	0	0	0	0	0
GPR161	14	15	12	9	22	11	14	16	26
TIPRL	476	488	470	370	487	317	371	512	397
SFT2D2	153	158	165	124	123	161	162	176	134
ANKRD36BP1	0	0	0	0	0	0	0	0	0
TBX19	0	2	1	3	5	9	2	2	1
MIR557	0	0	0	0	0	0	0	0	0
LOC100505918	0	0	0	0	0	0	0	0	0
LOC101928565	0	0	0	0	0	0	0	0	0
XCL2	0	0	3	0	0	0	0	0	0
XCL1	0	2	1	0	1	1	3	15	1
LOC105371604	0	0	0	0	0	0	0	0	0
DPT	375	438	256	143	637	378	328	468	321
LINC00626	0	0	1	1	0	0	0	0	0
LOC105371606	0	0	0	0	0	0	0	0	0
LINC00970	0	0	0	0	0	0	0	0	0
LOC101928596	0	0	0	0	0	0	0	0	0
ATP1B1	3735	3877	4926	3398	2939	2966	4121	4242	4360
NME7	25	49	22	41	27	31	33	35	27
BLZF1	218	202	267	198	166	116	150	189	192
LOC105371605	2	0	0	0	0	0	0	0	0
CCDC181	1	2	2	4	0	2	4	1	3
SLC19A2	1496	1101	1450	1953	921	872	1681	1013	1576
F5	6	3	1	1	3	2	2	6	3
SELP	14	7	21	34	16	16	5	13	14
LOC107985745	0	0	0	0	0	0	0	0	0
SELL	27	14	3	3	28	5	5	22	12
SELE	2	2	0	1	2	2	2	2	0
LOC101928628	0	0	0	0	0	0	0	0	0
METTL18	42	51	57	35	46	36	41	38	50
C1orf112	24	3	9	11	7	8	11	7	6
SCYL3	88	83	118	99	109	64	86	101	115
KIFAP3	351	401	504	346	341	277	354	353	404
LOC105371608	0	0	0	0	0	0	0	0	0
METTL11B	0	1	0	0	0	1	0	0	0
MIR3119-2	0	0	0	0	0	0	0	0	0
MIR3119-1	0	0	0	0	0	0	0	0	0
LINC01681	0	0	0	0	0	0	0	0	0
LINC01142	0	0	0	0	0	0	0	0	0
GORAB-AS1	0	0	1	0	1	1	0	0	0
GORAB	36	33	34	31	33	42	36	28	26
LOC105371610	0	0	0	0	0	0	0	0	0
PRRX1	861	1064	2654	1370	2021	1073	919	975	1018
MROH9	0	0	0	0	0	0	0	0	0
FMO3	26	38	23	39	11	47	30	30	8
MIR1295A	0	0	0	0	0	0	0	0	0
MIR1295B	0	0	0	0	0	0	0	0	0
LOC105371611	1	1	1	0	0	0	2	0	1
FMO6P	0	0	0	0	0	0	0	0	0
FMO2	406	207	518	285	306	242	284	192	346
FMO1	0	1	0	0	1	1	0	1	0
FMO4	14	12	11	33	16	17	15	5	6
TOP1P1	0	1	1	6	0	0	1	0	1
PRRC2C	729	750	877	781	852	633	577	743	865
MYOCOS	0	0	0	0	0	0	0	0	0
MYOC	366	321	355	200	302	311	295	561	275
VAMP4	217	187	200	210	170	190	195	156	185
LOC105371614	0	0	0	0	0	1	0	0	0
EEF1AKNMT	221	380	351	242	288	233	186	237	323
DNM3	23	29	34	33	14	31	18	30	23
DNM3-IT1	0	0	0	0	0	0	0	0	0
DNM3OS	27	3	10	7	14	24	16	6	4
MIR214	0	0	0	0	0	0	0	0	0
MIR3120	0	0	0	0	0	0	0	0	0
MIR199A2	0	0	0	0	0	0	0	0	0
LOC102724528	0	0	0	0	1	1	0	0	0
C1orf105	2	0	3	4	20	2	4	0	1
PIGC	87	136	116	102	106	83	72	94	99
SUCO	131	118	123	97	129	116	123	96	89
FASLG	0	0	0	0	2	0	1	6	0
LOC107985225	0	0	0	0	0	0	0	0	0
LOC105371618	0	0	0	0	1	0	0	0	0
TNFSF18	1	0	0	2	1	2	0	2	0
TNFSF4	24	7	10	14	9	16	22	6	9
LOC100506023	8	1	4	3	2	3	2	2	1
LOC107985227	0	0	1	0	1	0	0	2	0
PRDX6-AS1	0	0	0	0	0	0	0	0	0
PRDX6	3219	4561	5537	4096	4241	4487	4455	3339	4125
SLC9C2	2	0	0	1	0	1	1	1	1
TEX50	0	0	1	0	0	0	0	0	0
ANKRD45	0	1	2	0	1	0	1	3	1
LOC105371619	0	0	0	0	0	0	0	0	0
KLHL20	255	264	309	188	236	148	181	239	276
CENPL	18	28	20	14	27	11	12	20	15
DARS2	113	92	131	104	105	78	115	80	142
GAS5-AS1	4	6	4	3	3	5	5	2	5
GAS5	144	145	160	220	118	184	173	79	94
SNORD81	4	0	0	0	0	3	1	3	0
SNORD47	12	2	3	10	3	17	10	7	2
SNORD80	6	2	2	6	4	4	1	3	5
SNORD79	5	2	1	3	0	7	3	1	0
SNORD78	0	0	0	1	0	0	1	0	0
SNORD44	2	1	0	1	2	1	2	0	0
SNORA103	0	0	0	0	0	0	0	0	0
SNORD77	0	0	0	0	0	0	0	0	0
SNORD76	7	1	2	4	0	4	1	0	0
SNORD75	0	0	0	0	0	0	0	0	0
SNORD74	0	0	0	0	0	1	0	0	0
ZBTB37	186	83	186	134	142	132	155	141	93
SERPINC1	2	0	1	0	3	6	0	2	0
RC3H1	1126	428	474	852	288	688	1097	350	492
LINC02776	1	0	0	0	0	0	1	1	0
RABGAP1L-DT	1	0	0	0	0	1	0	0	0
RABGAP1L	59	46	50	49	52	68	46	103	62
GPR52	0	0	1	0	1	0	0	0	1
RABGAP1L-AS1	0	0	0	0	0	1	0	0	0
LOC105371622	3	0	1	2	3	3	2	3	1
CACYBP	556	908	875	466	642	476	497	601	516
MRPS14	169	219	229	158	177	169	166	180	183
TNN	0	0	1	0	1	0	0	0	0
KIAA0040	167	153	468	87	86	129	136	154	150
TNR	0	2	1	0	0	0	0	0	0
LOC105371623	0	0	0	0	0	0	0	0	0
LINC02803	1	2	1	3	1	2	0	1	0
LINC01657	0	0	0	0	0	0	0	0	0
COP1	227	339	244	181	217	220	181	262	284
MIR1843	0	0	0	0	0	0	0	0	0
SCARNA3	0	0	0	0	0	0	0	0	0
PAPPA2	2	0	1	0	4	2	0	0	0
ASTN1	1	1	4	0	0	1	0	1	2
MIR488	0	0	0	0	0	0	0	0	0
BRINP2	0	0	0	1	0	0	0	0	0
LOC105371625	0	0	0	0	0	0	0	0	0
LINC01645	0	0	0	0	0	0	0	0	0
LINC01741	0	0	0	0	0	0	0	0	0
CRYZL2P-SEC16B	6	0	2	4	4	4	2	0	1
SEC16B	0	0	0	0	0	0	0	0	0
CRYZL2P	66	61	73	62	48	57	84	52	41
RASAL2-AS1	3	4	3	3	2	2	3	2	0
RASAL2	103	161	172	172	97	101	96	136	95
LOC105371630	0	1	1	0	1	0	2	1	0
LOC105371629	10	12	5	47	2	46	43	2	4
CLEC20A	3	1	3	8	0	3	3	0	1
LOC101928866	0	0	0	0	0	0	0	0	0
TEX35	0	0	0	0	0	0	0	0	0
LOC105371631	0	0	0	0	0	0	0	0	0
C1orf220	2	1	0	2	3	2	1	0	0
LOC105371632	0	0	0	1	0	1	2	0	0
MIR4424	0	0	0	0	0	0	0	0	0
RALGPS2-AS1	0	0	0	1	0	0	2	0	0
RALGPS2	61	47	67	30	22	19	42	38	36
ANGPTL1	318	577	759	639	619	398	293	624	479
LOC102724754	0	0	0	1	0	0	0	0	0
FAM20B	589	664	772	533	930	476	467	685	713
TOR3A	162	403	668	205	178	193	140	163	150
ABL2	142	106	215	103	155	94	85	124	157
SOAT1	73	49	71	54	55	39	49	46	57
AXDND1	1	0	0	0	0	0	1	0	0
NPHS2	0	0	0	0	0	0	0	0	0
TDRD5	1	0	0	0	0	0	0	0	0
LOC105371635	0	0	0	0	0	0	0	0	0
FAM163A	0	0	0	0	0	0	0	3	0
MIR12116	0	0	0	0	0	0	0	0	0
LOC105371634	1	2	0	0	0	2	0	0	0
LINC02818	0	2	1	3	0	3	2	0	1
TOR1AIP2	305	297	362	313	288	414	312	245	322
TOR1AIP1	1540	1550	1761	1298	1410	949	1138	1147	1514
LOC101928933	4	8	4	3	1	3	7	11	6
CEP350	1329	1147	1633	881	1620	710	924	1079	1632
LOC105371636	1	0	0	0	0	5	1	0	1
QSOX1	347	570	330	412	351	277	328	265	313
LHX4	6	3	2	24	4	15	15	3	2
ACBD6	228	235	221	161	185	145	165	164	166
LHX4-AS1	0	0	0	0	0	0	0	0	0
LOC105371637	1	0	0	0	0	2	0	0	0
MIR3121	0	0	0	0	0	0	0	0	0
OVAAL	0	0	0	0	0	0	0	0	0
XPR1	238	234	245	212	255	165	180	160	191
LOC107985230	0	0	0	0	0	1	0	0	0
LINC02816	0	0	0	0	0	0	0	0	0
KIAA1614	29	16	50	31	33	30	26	17	19
LOC107985231	1	0	0	0	0	0	0	0	0
KIAA1614-AS1	0	0	0	1	0	1	0	0	1
STX6	140	76	112	93	116	79	113	121	123
MR1	28	32	47	35	57	34	40	45	49
IER5	316	230	843	302	186	227	590	319	534
LINC01732	0	0	0	0	0	0	0	0	0
LINC01699	0	0	0	0	0	0	0	0	0
LOC107985454	0	0	0	0	0	0	0	0	0
CACNA1E	51	0	3	0	53	47	0	1	2
LOC107985232	0	0	0	0	0	1	0	0	0
LOC105371640	0	0	0	0	0	0	0	0	0
ZNF648	0	0	0	0	4	0	0	2	0
LOC105371642	7	9	4	4	1	10	10	3	8
LOC107985233	19	5	7	6	1	27	10	9	12
LINC01344	0	0	0	0	0	0	1	0	0
GLUL	9123	7057	37108	24800	8328	10073	16323	10324	27505
TEDDM1	0	0	0	0	1	0	0	0	0
LINC00272	0	0	0	0	0	0	1	0	0
RGSL1	0	0	0	0	0	1	1	0	0
RNASEL	32	121	89	59	79	52	50	57	54
RGS16	11	9	29	14	20	15	18	7	6
LINC01686	0	4	2	1	1	0	2	1	1
RGS8	0	0	0	0	1	1	1	0	0
LINC01688	0	0	0	0	0	0	0	0	0
NPL	15	23	26	30	25	17	28	26	17
LOC647070	4	2	2	1	10	8	2	1	6
DHX9	871	901	1140	840	915	588	731	840	924
SHCBP1L	0	0	0	0	0	0	0	0	0
LAMC1	922	1408	1454	1358	1604	1093	1340	1245	1330
LAMC1-AS1	3	0	1	4	1	5	2	0	1
LAMC2	6	13	16	36	9	25	30	12	12
NMNAT2	5	8	8	2	19	0	8	5	6
LOC105371646	0	0	0	0	0	0	0	0	0
SMG7-AS1	2	1	2	3	1	2	0	0	0
SMG7	496	591	790	544	683	462	441	473	598
NCF2	11	14	15	6	18	5	16	26	12
LOC107985235	0	0	0	0	0	0	0	0	0
ARPC5	111	171	155	73	144	97	99	180	134
RGL1	28	59	29	24	43	38	34	39	39
APOBEC4	0	0	0	0	0	0	0	0	0
COLGALT2	142	189	305	158	532	106	184	208	126
TSEN15	396	394	403	328	336	346	298	356	338
LOC102724830	0	2	4	0	1	3	0	1	0
C1orf21	1261	1417	1168	1468	1698	968	1067	1242	946
LOC102724857	0	0	0	0	0	0	0	0	0
LOC107985236	3	1	2	4	0	1	1	4	0
LOC105371648	5	1	2	6	1	1	5	7	3
EDEM3	490	311	370	331	337	346	371	363	358
LOC105371649	0	0	0	0	0	0	0	0	0
NIBAN1	2075	3318	4946	3026	1819	1966	3028	2488	3241
LOC107985238	4	0	2	4	0	0	0	1	1
LINC01633	0	0	0	0	0	0	0	0	0
RNF2	119	112	137	80	113	82	87	124	130
TRMT1L	648	731	848	842	701	510	588	676	694
SWT1	66	81	68	67	81	44	50	62	66
LOC105371651	0	0	0	0	0	0	0	0	0
IVNS1ABP	664	770	669	524	635	507	504	621	572
GS1-279B7.1	0	0	0	0	0	0	0	0	0
LOC107985455	0	0	0	0	0	0	0	0	0
LOC107985239	0	0	0	0	0	0	0	0	0
LINC01350	0	0	0	0	0	0	0	0	0
GS1-204I12.4	0	0	0	0	0	0	0	0	0
HMCN1	40	98	124	28	80	45	55	56	87
LOC105371654	2	0	0	1	1	1	1	0	0
PRG4	19	31	20	11	117	27	46	31	96
TPR	962	915	1127	735	1005	483	584	779	1112
ODR4	253	232	230	167	181	188	262	207	232
PDC-AS1	3	3	3	9	1	2	4	2	2
PDC	5	0	3	5	0	2	2	0	0
PTGS2	2	0	1	0	2	0	0	2	1
PACERR	0	0	0	0	0	0	1	0	0
PLA2G4A	3	7	4	3	9	8	5	8	9
LINC01036	0	0	0	0	0	0	0	0	0
LOC105371655	0	0	0	0	0	0	0	0	0
LINC01037	0	0	0	0	0	0	0	0	0
LOC105371656	0	0	0	0	0	0	0	0	0
LOC105371657	0	0	0	0	0	0	0	0	0
LINC01701	0	0	0	0	0	0	0	0	0
BRINP3	2	0	0	0	0	2	0	0	0
LOC105371659	0	0	0	0	0	0	0	0	0
LOC105371658	0	0	0	0	0	0	0	0	0
LINC01351	0	0	0	0	0	0	0	0	0
LINC01720	0	0	0	0	0	0	0	0	0
LINC01680	0	0	0	0	0	0	0	0	0
LINC02770	0	0	0	0	0	0	0	0	0
LOC105371661	0	0	1	0	0	0	0	0	0
RGS18	1	4	3	0	2	0	7	6	2
LOC105371662	0	0	0	0	0	0	0	0	0
RGS21	0	0	0	0	0	0	0	0	0
LOC105371664	0	0	0	1	1	3	0	0	0
RGS1	0	1	0	0	0	1	0	6	0
LOC107985241	0	0	0	0	0	0	0	1	0
RGS13	1	4	0	0	1	1	1	1	3
MIR4426	2	0	4	0	0	1	0	0	1
LOC105371665	3	0	1	0	0	1	1	1	1
RGS2	45	41	38	14	67	43	41	39	38
LOC105371668	0	0	0	0	0	0	0	0	0
LOC105371667	2	1	0	1	0	4	3	1	0
RGS2-AS1	2	2	2	2	1	1	3	0	0
UCHL5	754	871	824	493	612	429	493	779	790
SCARNA18B	0	0	0	0	0	0	0	0	0
RO60	406	365	405	310	283	362	339	259	297
